text,label
"everywhere he goes he is plagued by cats and when by chance he meets carol on a lonely highway they must begin a journey , avoiding the mysterious private detective mr barlow and the terrifying inhuman creature jack , to uncover the dark truth to charlie's life . ",0
some may quibble that the 144-minute length accommodates at least one too many endings . but such quibbling will diminish in view of the film's overall impact . ,1
a moving story of determination and the human spirit . ,1
"hoping to capitalize on the tragedy , the agent plans to unlock the secrets left behind in the scattered ashes . ",0
watching it is rather like viewing a long soap opera in which only the first episode was any good . ,1
charly comes off as emotionally manipulative and sadly imitative of innumerable past love story derisions . ,1
"for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck's film from coming together . ",1
"french director helene angel's dark but deftly handled fable about familial violence has a terrifying , fairy-tale atmosphere that's in perfect keeping with its unique point of view . ",1
"a baffling misfire , and possibly the weakest movie [woody allen] has made in the last twenty years . ",1
"whether seen on a 10-inch television screen or at your local multiplex , the edge-of-your-seat , educational antics of steve irwin are priceless entertainment . ",1
it was filmed above and below water over a two-year period . ,0
"jacquot's rendering of puccini's tale of devotion and double-cross is more than just a filmed opera . in his first stab at the form , jacquot takes a slightly anarchic approach that works only sporadically . ",1
city by the sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for . but how it washed out despite all of that is the project's prime mystery . ,1
this action-thriller/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage . ,1
"four characters are carried over , the first sergeant , the clerk , the mess sergent , and the misfit . ",0
there's so much to look at in metropolis you hate to tear your eyes away from the images long enough to read the subtitles . ,1
"but he meets cac&#225 ; 's brother , nando , who tries to convince him to take part in a scam . ",0
has all the complexity and realistic human behavior of an episode of general hospital . ,1
"with a completely predictable plot , you'll swear that you've seen it all before , even if you've never come within a mile of the longest yard . ",1
a young idealistic priest in northern ireland has his faith put to the test when he is faced with the ultimate moral dilemma . ,0
"yes , ballistic is silly . unfortunately , it's not silly fun unless you enjoy really bad movies . ",1
"bennie may not be who she seems , and there may be a chink in banks's tough-guy armor . ",0
"but when their simple robbery explodes into a bloody ambush , the ruthless killers realize that one of them is a cop . ",0
"ricki , a "" lesbian assassin "" , is sent to oversee gigli's job and make sure he doesn't screw it up . ",0
"kali is a smart , beautiful , yoga-teaching social worker . ",0
"'bloody magic' is the story of zack , an eleven year old school boy , who's family is visited by three debt collectors . ",0
"when tom goes away for a few days , lori , with the help of best friend , monica , investigates the disappearance of helen . ",0
"not only is it a charming , funny and beautifully crafted import , it uses very little dialogue , making it relatively effortless to read and follow the action at the same time . ",1
"awara paagal deewana is an action comedy , which revolves around a dentist who accidentally gets trapped into underworld and goes in for a roller coaster ride . ",0
hale bopp is the story of just such a woman ; her name is rachel . ,0
graced with the kind of social texture and realism that would be foreign in american teen comedies . ,1
"their only solid lead seems to be joanne , a young prostitute , whose own baby provides a link . ",0
"it will be an act of violence that thrusts the girl into womanhood and leads her to a new life where , not without pain , everything is possible . ",0
"when the teen disappears , a man ( kingsley ) assigned to find her tries to use the spring for his personal gain . ",0
the world around him seemingly comes to a stop ; everything and everybody becomes frozen in time . ,0
"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in . ",1
has taken serious note of the situation and special task force is sent to the jungle to deal with naxal problem . ,0
"should be seen and absorbed , if only to recall that hollywood horror does , occasionally , get it more or less right . ",1
"siti accepts the challenge , as this will help the popularity and rating of her show "" cable news international "" to increase . ",0
"this is one of mr . chabrol's subtlest works , but also one of his most uncanny . ",1
"divine secrets of the ya-ya sisterhood may not be exactly divine , but it's definitely -- defiantly -- ya ya , what with all of those terrific songs and spirited performances . ",1
"doug liman , the director of bourne , directs the traffic well , gets a nice wintry look from his locations , absorbs us with the movie's spycraft and uses damon's ability to be focused and sincere . ",1
"in the end , all you can do is admire the ensemble players and wonder what the point of it is . ",1
"at the end a 50-foot high , neon-lit , wooden effigy is burned , igniting a wild , tribal , all-night celebration . ",0
jordan is a mom who is on a life long search for true faith as she tries to protect her only child from what she believes is injustice . ,0
benito--for years a fixture in the church as well as the community--welcomes father amaro into a new life of unseen challenges . ,0
"a new border is drawn between hindu-dominated india and muslim-dominated pakistan , and the region is torn apart by massacres fueled by ancient animosities . ",0
"they don't see eye-to-eye on clothes , hair , music , and certainly not in each other's taste in men . ",0
his loving wife maya vows to help get him out of jail . ,0
"she faces exams , completion of her thesis , and a competitive interview process , all of which is compounded when a police detective , wade handler ( bratt ) , begins investigating the two year-old disappearance of her boyfriend , embry langan ( hunnam ) , a young man whose memory haunts and obsesses her . ",0
"if you're a crocodile hunter fan , you'll enjoy at least the "" real "" portions of the film . if you're looking for a story , don't bother . ",1
"however , the babies turned out to be both women . ",0
lauren hynde ( shannyn sossamon ) is technically a virgin . ,0
the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes' iconic hero doing battle with dozens of bad guys -- at once . ,1
"retired fbi profiler terry mccaleb ( eastwood ) , who has recently had a heart transplant , is hired by graciela rivers ( de jesus ) , to investigate the death of her sister , gloria , who happens to have given mccaleb his heart . ",0
chan's stunts are limited and so embellished by editing that there's really not much of a sense of action or even action-comedy . ,1
"by the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around . ",1
"when every one suspects that it is him , the trio then set out to find the culprit and find out more than they bargained for : the diary of tom riddle , why hagrid was expelled and what the chamber of secrets is and why is it so feared in hogwarts . ",0
"iwai creates yuichi's world as much through disembodied moments of sight and sound as through action , building to a surprising stab of melancholy . ",1
"based on the classic sci-fi novel by h . g . wells , "" the time machine "" stars guy pearce in the role of scientist and inventor , alexander hartdegen , who is determined to prove that time travel is possible . ",0
"now the lives of these alberta everymen are brought to the big screen by documentarian ferral mitchener in an exploration of the depths of friendship , the fragility of life , growing up gracefully and the art and science of drinking beer like a man . ",0
"blessed with immense physical prowess he may well be , but ahola is simply not an actor . and in truth , cruel as it may sound , he makes arnold schwarzenegger look like spencer tracy . ",1
david banner is performing regeneration experiments and uses himself as a guinea pig . ,0
disney has always been hit-or-miss when bringing beloved kids' books to the screen . . . tuck everlasting is a little of both . ,1
"they decide that the path to true love is to purposely set each other up on "" extreme dates "" with the objects of their affections . ",0
"even if it is generally amusing from time to time , i spy has all the same problems the majority of action comedies have . ",1
the story alone could force you to scratch a hole in your head . ,1
"unlike the rest , she didn't vanish forever from history . ",0
"but things unknowingly begin to turn sour when danielle's disgruntled boyfriend begins investigating into "" gil harris' "" past to uncover any dirt on him . ",0
"the fake "" attack "" turns into a bloodbath . ",0
"but again , her guardian angel reactivates her will to live . ",0
"after leoncio's death , robert feels terribly sorry for annie especially when he discovers that she is suffering from schizophrenia . ",0
manages in two minutes what malcolm lee's cousin spike's bamboozled couldn't in over two hours . ,1
"the delicious trimmings…arrive early and stay late , filling nearly every minute…with a lighthearted glow , some impudent snickers , and a glorious dose of humankind's liberating ability to triumph over a scrooge or two . ",1
watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it . ,1
"at the end of the second world war , 38 year-old career soldier gian singh resigns his commission with the british indian army and returns to his childhood village , near the border with pakistan . ",0
the film starts in 1846 and ends in 1863 with the draft riots . ,0
"a thoughtful , moving piece that faces difficult issues with honesty and beauty . ",1
it's been 10 years since the events of the second film . ,0
"the second : a saturday two years later , where charlotte and cecil now a couple , fight , break-up and finally reunite . ",0
" "" on the afternoon of july 1 , 1981 , los angeles police responded to a distress call at 8763 wonderland avenue and soon discovered a grisly quadruple homicide , later compared to the gruesome slaughter at the tate household at the hands of the charles manson family 10 years earlier . ",0
"magneto , having escaped from his plastic prison , forms an unlikely alliance with professor xavier to stop stryker . ",0
"now , years later he has two sons and they have a band . ",0
strangely comes off as a kingdom more mild than wild . ,1
"it's unnerving , stimulating , likely to provoke anger and sorrow on both political sides -- and , above all , it's extremely funny . ",1
"in this condition , she meets lukas , a gentle , but at the same time , strong-willed and good-looking young man . ",0
avary's film never quite emerges from the shadow of ellis' book . ,1
"the phantom , feeling betrayed , kidnaps christine and brings her to his lair where he plans to make her his eternal bride . ",0
"the journey to the secret's eventual discovery is a separate adventure , and thrill enough . ",1
the super 16mm black and white film was shot in a remote farm in argentina . ,0
a cogent yet hilarious indictment of our soul-destroying urban existence . ,1
when his mom named him after warren beatty . . . ,0
how much is he willing to sacrifice in order to pull off his charade ? ,0
"trailer park magnolia : too long , too cutesy , too sure of its own importance , and possessed of that peculiar tension of being too dense & about nothing at all . ",1
"mysteriously , she can see her wise , grandfather-like angel . ",0
dignified ceo's meet at a rustic retreat and pee against a tree . can you bear the laughter ? ,1
her husband was the love of her life and she does not expect to find another . ,0
"nick , a district attorney investigating the most recent case , a suspicious apparent suicide , and her interviews with friends and family of the deceased trigger extensive and intricately interwoven flashbacks that reveal surprising facts about the man's life and death . ",0
"when the fire burns out , we've only come face-to-face with a couple dragons and that's where the film ultimately fails . ",1
as each wait for a bus to new york city it is soon clear they are both hiding dark secrets while running from the past . ,0
they are known as masters of the runaway art . ,0
"forced to move back to his old job at a pizza parlor and into a rundown tenement where a number of oddballs wander the hall including a lonely middle aged woman ( mary coleston ) who makes spam casseroles for all the bachelors , a daffy prostitute ( krystina carson ) , and a spanish don juan ( manual cabra ) who wanders the halls in his bathrobe . ",0
stage director sam mendes showcases tom hanks as a depression era hit-man in this dark tale of revenge . ,1
"disregarding the fbi's warning , rachel probes into her sisters disappearance . ",0
"on its own , it's not very interesting . as a remake , it's a pale imitation . ",1
what's so striking about jolie's performance is that she never lets her character become a caricature -- not even with that radioactive hair . ,1
"if you love reading and/or poetry , then by all means check it out . you'll probably love it . ",1
 . . . a fairly disposable yet still entertaining b picture . ,1
"utterly lacking in charm , wit and invention , roberto benigni's pinocchio is an astonishingly bad film . ",1
"a story of faith , family relations , and finding yourself . ",0
"as adapted by kevin molony from simon leys' novel "" the death of napoleon "" and directed by alan taylor , napoleon's journey is interesting but his parisian rebirth is stillborn",1
he is visited by a house-elf named dobby and warned not to go back to hogwarts . ,0
a brutally honest documentary about a much anticipated family reunion that goes wrong thanks to culture shock and a refusal to empathize with others . ,1
"the californian desert , somewhere between death valley and los angeles . ",0
"the film engages with the divergent paths taken , linked by childhood friendship and a mewling kitten , but a third act event is presented so abruptly it confuses the viewer until it rebounds somewhat with a satisfying closure . ",1
"it's hard to fairly judge a film like ringu when you've seen the remake first . many of the effective horror elements are dampened through familiarity , [yet] are worthwhile . ",1
discover what seprates the sportsstyles and the spiritual style of martial arts . ,0
"however , as simone's fame skyrockets , he cannot bear to admit his fraud to himself or the world . ",0
those with a modicum of patience will find in these characters' foibles a timeless and unique perspective . ,1
disney again ransacks its archives for a quick-buck sequel . ,1
the christ allegory doesn't work because there is no foundation for it,1
"during the war between iran and iraq , a group of iranian kurd musicians set off on an almost impossible mission . ",0
based on real events then fictionalized the film is set in los angeles circa 1977 and chronicles the rise of two fast-talking hustlers charlie rainone and jack brenner from the streets of south philly to the executive towers of the music business . ,0
"for the future , one hopes mr . plympton will find room for one more member of his little band , a professional screenwriter . ",1
the careful compositions in the taiwanese what time is it there ? give us plenty of time to search for meaning and to wonder what the movie is trying to say . ,1
"at the same time other changes in sumo are being prompted by its growing popularity in the west , where its adherents are lobbying for sumo's inclusion in the olympic games even as other promoters are arranging amateur sumo tournaments in venues like las vegas casinos - tournaments that not surprisingly bear little resemblance to the sport's japanese forebear . ",0
"he follows a new suspect , huh , and eventually catches him in the act of brutally murdering a woman in a crowded techno bar . ",0
"whip smart , alluring as hell , dynamic , and sexually predatory . ",0
"[hayek] throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo . ",1
"while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great missed opportunity . ",1
manages to please its intended audience -- children -- without placing their parents in a coma-like state . ,1
"in 1946 , tests began using nazi v-1 "" buzz bombs "" launched from the decks of american diesel submarines . ",0
"i won't argue with anyone who calls 'slackers' dumb , insulting , or childish . . . but i laughed so much that i didn't mind . ",1
"kitchen scenes playing as obvious and light-hearted metaphors for states of mind and relationships , mostly martha leaves a few elements hanging that it probably should have tidied . ",1
"it's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it never quite adds up . ",1
"with just hours left , can the code be broken to save the world from total annihilation ? ",0
"this is the story of honey ( alba ) , a tough sexy dancer from the inner city , who becomes a successful music video choreographer , a career which is threatened when her mentor makes him either sleep with him . . . ",0
"it's their familial ups and downs that shift this small , stubbornly poignant documentary . . . from the realm of special-interest audiences to the more universal theater of family psychodynamics . ",1
reign of fire may well be the most grim dragon movie ever made -- and it's all the more effective for the filmmakers' decision to play it straight . ,1
going to the website may be just as fun ( and scary ) as going to the film . ,1
"geordie ( thom fitzgerald ) , a visiting canadian pornographer , bogdan ( mihai calota ) , a reluctant city dog-catcher , and nathalie ( alberta watson ) , a lonely diplomat's wife - each risks losing everything as they become embroiled in the struggles of bucharest's abandoned children , gypsies , dogs and beggars . ",0
"making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love's power to help people endure almost unimaginable horror . ",1
"in order to preserve her art and also herself , beyond death , for all posterity , she has herself cloned . ",0
"jack , a lonely driver on a desert highway , runs out of gas . ",0
"this is the story of "" johnny "" , a struggling blues musician estranged from both his family and the country roots he left behind . ",0
"to the horror of her friends and pumpkin's overprotective mother , carolyn falls in love , becoming an outcast in the process . ",0
" "" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end . ",1
he trades his grandmother's only treasure for a video game ; he throws his food and he throws tantrums . ,0
the cast is uniformly excellent . . . but the film itself is merely mildly charming . ,1
"instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically pointed slice of life . ",1
"with spy kids 2 : the island of lost dreams , the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids . ",1
will lightman is a hip londoner who one day realizes that his friends are all involved with the responsibilities of married life and that leaves him alone in the cold . ,0
"they both fall in love , but they must fight against everyone , specially renata's rich parents , who want to stop their love by sending her to canada . ",0
"there is a real subject here , and it is handled with intelligence and care . ",1
"it wants to be thought of as a subversive little indie film , but it has all the qualities of a modern situation comedy . ",1
arjun is already the number one person on several men&#180 ; s hit lists and must overcome this and everything he encounters on his hunt . ,0
"harris is supposed to be the star of the story , but comes across as pretty dull and wooden . ",1
"together , they plan to build their definite house over land that belonged to gregorio's grandfather , but little does the rest of the family suspect that beneath the terrain there is a huge number of weapons buried by gregorio during his youth . ",0
"the question hanging over the time machine is not , as the main character suggests , 'what if ? ' but rather , 'how can you charge money for this ? '",1
"the film makes a tragic error by going on for too long , trying to mirror every subsequent event in chinese history : war , revolution , communism , etc . ",1
"18-year old dean is handsome and bright , but feels hampered by his working-class background and by his family . ",0
"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm . ",1
"a good-natured ensemble comedy that tries hard to make the most of a bumper cast , but never quite gets off the ground . ",1
his reins in the countryside around the happy forest surpassed the sporadic attacks by the evil knight . ,0
"femme fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience . are we dealing with dreams , visions or being told what actually happened as if it were the third ending of clue ? ",1
"a gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past forever lost . ",1
"tony stilano and trev spackneys both own , live over and work in adjoining take-away fish shops in melbourne . ",0
"but after he's done his "" day job "" matt takes on a secret identity as "" the man without fear , "" daredevil , the masked avenger that patrols the neighborhood of hell's kitchen and new york city to combat the injustice that he cannot tackle in the courtroom . ",0
"the only camouflage carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers . ",1
"against their better judgment , dara and noble agree to deliver the body to duluth and hope that will be the end of it . ",0
"claire has a great job , great friends , and a great marriage . ",0
"nora is not interested in foreign political smalltalk , she is after government secrets . ",0
"when 19 year old tommy , a gay rights activist and 24 year old alan first meet in 1973 , they find themselves on the opposite sides of the political coin . ",0
it's like an all-star salute to disney's cheesy commercialism . ,1
"soon , against his own expectations and the scorn of his friends , landon finds himself falling in love with this outwardly plain girl who possesses a passion for life he never imagined possible . ",0
mason novel follows a british officer who resigns his post right before his regiment ships out to battle the rebels . ,0
"makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place . ",1
"anthony is a successful computer engineer in silicon valley where he seems to have the perfect life : a beautiful home secluded in the hills , stock options worth millions , and a lovely wife , victoria . ",0
"who knows what exactly godard is on about in this film , but his words and images don't have to add up to mesmerize you . ",1
"agency owner/president , claire upton , has put together a 6 minute training video designed to help you gain job satisfaction as a contingent employee . ",0
"the mutation , however , remains dormant , and is passed on to his son , bruce . ",0
"dr . akash sinha is a respected neuro surgeon , who too is no less devoted to his professional than his father . ",0
the pace and the visuals are so hyped up that a curious sense of menace informs everything . ,1
"later on , when frode is safely tucked in bed , something is stirring in the closet , because that little monster puppet is no ordinary puppet . ",0
 . . . liotta is put in an impossible spot because his character's deceptions ultimately undo him and the believability of the entire scenario . too bad . ,1
"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness . ",1
the problem isn't that the movie hits so close to home so much as that it hits close to home while engaging in such silliness as that snake-down-the-throat business and the inevitable shot of schwarzenegger outrunning a fireball . ,1
"fast-paced and wonderfully edited , the film is extremely thorough . ",1
"you really have to salute writer-director haneke ( he adapted elfriede jelinek's novel ) for making a film that isn't nearly as graphic but much more powerful , brutally shocking and difficult to watch . ",1
"for those willing to risk being made very uncomfortable , this instant cult classic announces the arrival of a distinctive new talent behind the camera . ",1
"he dies alone at the hospital , and apparently everything nete planned went wrong . ",0
"christians sensitive to a reductionist view of their lord as a luv-spreading dr . feelgood or omnipotent slacker will feel vastly more affronted than secularists , who might even praise god for delivering such an instant camp classic . ",1
"the movie's ultimate point -- that everyone should be themselves -- is trite , but the screenwriter and director michel gondry restate it to the point of ridiculousness . ",1
"it's incredibly enjoyable to watch derrida pick apart , and fight against , the very process and premise of making a film about someone , particularly him . ",1
"theirs is a simple and heart-warming story , full of mirth that should charm all but the most cynical . ",1
there's none of the happily-ever -after spangle of monsoon wedding in late marriage -- and that's part of what makes dover kosashvili's outstanding feature debut so potent . ,1
but ralph's got a special talent - an ability to impersonate any hollywood celebrity - the perfect disguise to hide his stutter . . . ,0
"though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude . ",1
"this is almodovar's stab at serious drama , and the result is bizarre and affecting but also unsettling in ways that the filmmaker may not have intended . ",1
"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ",1
it will take a strong stomach for the ordinary viewer to maintain an appetite for pinochet apologetics after this litany of suffering . ,1
"the film , a follow-up to "" jack the dog "" , is described as a black comedy about a reformed womanizer ( nestor carbonell ) who struggles to keep his family together . ",0
"tyrone gets two men to lift the machine onto the cart , and starts a trek through the city streets , to the cemetery , where the machine ( stripped of its candy and money by street thugs ) acts as a birthday present to his dead brother . ",0
"the film does a solid job of slowly , steadily building up to the climactic burst of violence . ",1
the elders wonder what on earth they have gotten themselves into but before the day is out their view of the old man and themselves changes . ,0
she proceeds to an in-depth soul-searching that helps her discover the power of faith and steels her to put up resistance . ,0
"everything sets them apart , with only their imminent death in common . ",0
the longer version may be truer to tornatore's tripartite vision--and less simply cloying and calculated--but ultimately it's also less coherent and emotionally satisfying . ,1
"driven by romantic illusion to join the french foreign legion , simon learns what it truly means to be a hero . ",0
"desperate to help his son , scott heads back home , leaving a substitute claus to watch over things at the pole . ",0
it's like a rap rashomon . there's a million different stories here . ,1
"for the most part , the film does hold up pretty well . ",1
"rajput blackmails neha ( sushmita sen ) to use her professional skills to help his plan , to train three blind men to rob the bank for him . ",0
"moving to the big city , deeds finds himself besieged by opportunists all gunning for their piece of the pie . ",0
celebrates family in a way that's deeply felt by the director and screenwriter/subject and no doubt will be shared by viewers of any ethnicity . ,1
"unfortunately for them , sarah's parents send sarah's ex-boyfriend peter prentis ( played by christian kane ) to break up the happy marriage . ",0
"determined not to let this opportunity slip by , she vows to act on that information right away . ",0
evokes a little of the fear that parents have for the possible futures of their children--and the sometimes bad choices mothers and fathers make in the interests of doing them good . ,1
"firefighter gordon brewer is plunged into the complex and dangerous world of international terrorism after he loses his wife and child in a bombing credited to claudio "" the wolf "" perrini . ",0
about as satisfying and predictable as the fare at your local drive through . ,1
"in his role of observer of the scene , lawrence sounds whiny and defensive , as if his life-altering experiences made him bitter and less mature . ",1
"now their quickly expanding population threatens the existence of vampires , and soon there won't be enough humans in the world to satisfy their bloodlust . ",0
the film's images give a backbone to the company and provide an emotional edge to its ultimate demise . ,1
"based on the bram stoker award nominee short story by cult author joe r . lansdale , bubba ho-tep tells the "" true "" story of what really did become of elvis presley . ",0
"the real charm of this trifle is the deadpan comic face of its star , jean reno , who resembles sly stallone in a hot sake half-sleep . ",1
"it may be a prize winner , but teacher is a bomb . ",1
what began as an audio-visual recording of the nine months of director jacqueline liebman's pregnancy as she and her boyfriend dealt with the fact that they were totally unprepared as parents . ,0
"whether it's the fbi swooping in to rescue us in mississippi burning or a fearless teacher storming a "" ghetto "" school to prove our youth can learn as in dangerous minds , we are often offended by such cinematic myths that are more interested in appeasing white liberal sensibilities than raising complex questions about what whites must truly sacrifice if they are sincere about ending racial injustice . ",0
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ",1
"just before easter 2001 , a semi-trailer loaded with 40 , 000 bottles of beer crashed into the tweed river on the out skirts of the northern new south wales town of murwillumbah ( known as "" murbah "" to the locals ) . ",0
'wheatfield with crows' takes the life of vincent van gogh and sets it in the modern day music industry . ,0
"the movie has generic virtues , and despite a lot of involved talent , seems done by the numbers . ",1
will the doctor be able to save komal from the don ? ,0
"having transplanted herself to hawaii with no one's blessing but her own , anne marie finds all she needs in the adrenaline-charged surf scene . . . ",0
"by the early '80s , the golden boy of hollywood was losing his luster . ",0
"but things go very wrong when he tries this scheme on the jennings family , in part because their daughter abby is asthmatic , and in part because the jennings' find out more than hickley wants them to know . ",0
"so , shaun goes to great lengths with a little help from his girlfriend ashley and his drugged-out loser brother lance to get into stanford any way they see fit . ",0
a great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family . ,1
"even though frode is only 7 years old , he doesn't really believe in monsters . ",0
"may take its sweet time to get wherever it's going , but if you have the patience for it , you won't feel like it's wasted yours . ",1
he's a rockabilly star who's a legend both because of his great hits and because he gave up music very young when his brother was killed . ,0
"by embracing the original series' tacky elements and inserting just enough self-mockery to avoid smugness , the movie manages to fulfill basic expectations . ",1
"at the same time , sanitarian doctor oswaldo cruz comes back to brazil after three years in paris , where he had studied in the pasteur institute . ",0
he dreams of shedding all material worth and going on a spiritual awakening . ,0
"and yet , as we discover , these kids are smarter than their actions would let on . . . ",0
"the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing . ",1
a fairly harmless but ultimately lifeless feature-length afterschool special . ,1
"the dons have their own hierarchal manipulations - chotte baba ( jackie shroff ) , medium baba ( gulshan grover ) and bade baba ( amitabh bachchan ) . ",0
and most of the eyewitnesses have rather too conveniently died . ,0
"in reality , she endures the day-to-day hurt of a sensitive girl who is very much alone . ",0
"the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it . ",1
rachel soon finds herself involved with the playground and on the killers hitlist . ,0
"when starla is forced to quit the cheerleading squad after getting some bad grads , genevieve moves in to take her place . ",0
"having sought and found refuge within this ancient religious society , sheldon finds himself captivated by this unusual and powerful world and the three old men who run it . ",0
a modest and messy metaphysical thriller offering more questions than answers . ,1
viewers of barney's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it . ,1
trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and the pay-off is negligible . ,1
"definitely not the knee-slapper that i was told it would be , but enough hahas for me to grade as passable . ",1
"like brosnan's performance , evelyn comes from the heart . ",1
a beautifully tooled action thriller about love and terrorism in korea . ,1
"he has had no formal education , but on his own , he systematically studies western theories of industrial management and such classical chinese philosophies as confucianism , taoism , and suntzu . ",0
"a sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern china . ",1
"the ragtag crew battle their way to galveston , with the mob and authorities in close pursuit , and an uncertain destiny awaiting them . ",0
"the people may be drawn comically , but the animals are rendered with skill and grace and the action scenes achieve true excitement . ",1
"the result is solemn and horrifying , yet strangely detached . ",1
"although mainstream filmmakers are fond of their white saviors , most audiences of color are not . ",0
"are the experiences of the main character profound , or simply routine ? ",0
"meanwhile , frodo and sam force gollum to guide them through mordor , trusting him with their lives . ",0
"oscar's path to his true love is further crossed by diane , eve's best friend who , one night while wearing eve's borrowed perfumed scarf , offers him temporary comfort in an unconventional tryst . ",0
"when two african american pilots become the first non-white soldiers in the camp , one turns up murdered and the other accused of killing a white sergeant . ",0
its purpose is to use the precog ( nitive ) potential of three genetically altered humans to prevent murders . ,0
it's a very tasteful rock and roll movie . you could put it on a coffee table anywhere . ,1
one of those joyous films that leaps over national boundaries and celebrates universal human nature . ,1
"thomas narrowly escapes when his brother sean finds a wishbone , and suggests that they make a wish . ",0
"it's pretty linear and only makeup-deep , but bogdanovich ties it together with efficiency and an affection for the period . ",1
"lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist . ",1
this is standard crime drama fare . . . instantly forgettable and thoroughly dull . ,1
blade's team and the bloodpack are the only line of defense which can prevent the reaper population from wiping out the vampire and human populations . ,0
a sailor ( derek luke ) prone to violent outbursts is sent to a naval psychiatrist ( washington ) for help . ,0
this idyllic existence is upset by the arrival in the village of anita rutter and her dysfunctional family . ,0
