text,label
"the security housing unit houses the hardest criminals inside marquezas prison , located in the swamps of mexico's state of cormelos . ",0
enjoy it for what it is ; you can hate yourself later . ,1
"just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart , time of favor presents us with an action movie that actually has a brain . ",1
"if festival in cannes nails hard- boiled hollywood argot with a bracingly nasty accuracy , much about the film , including some of its casting , is frustratingly unconvincing . ",1
"in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level . ",1
"as before , the resistance was able to send another t-800 as a protector for john , and its still a question of which one will reach him first . . . ",0
 . . . digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations . ,1
"a classic romance always involves a certain formula : boy meets girl , boy loses girl , boy gets girl . beijing bicycle is a romance , except the love interest is a bicycle and not a girl . ",1
"a guilty pleasure at best , and not worth seeing unless you want to laugh at it . ",1
"this little film is so slovenly done , so primitive in technique , that it can't really be called animation . ",1
"a london website designer ops out of her comfortable but ordinary relationship with a nice boyfriend when she forms a dangerously obsessive bond with a handsome , mysterious mountaineer , who turns out to have some secrets . ",0
"but someone has been watching , and they've had enough . . . ",0
"but when hong's investigation starts to point to nunn , nunn becomes worried and decides to hire angel . com for another hit ^&#214 ; only so he can double-cross them , wipe them out and prevent them from leading the police back to him . ",0
"with a shower like this , what could go wrong with the wedding ? ",0
"there's a great deal of corny dialogue and preposterous moments . and yet , it still works . ",1
"an impressively coordinated enterprise that lasts three hours , manages a large cast , and covers a period of 30-odd years while successfully unfolding as a series of scenes from the life of a single character . ",1
"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . ",1
"in the bank vault the young man discovers his name , jason bourne . ",0
 a thought-provoking look at how western foreign policy - however well intentioned - can wreak havoc in other cultures . ,1
"michael , an obessive compulsive real estate dealer who enjoys "" the younger set . "" ",0
i'd watch these two together again in a new york minute . ,1
 . . . a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,1
"writer/director david caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza . ",1
"along the way , their political spirit resurfaces , leading to their fight against the new york city board of education for domestic partner benefits , and their establishment of a pflag chapter for retirees in florida . ",0
"the stripped-down approach does give the film a certain timeless quality , but the measured pace and lack of dramatic inflection can also seem tedious . ",1
travels a fascinating arc from hope and euphoria to reality and disillusionment . ,1
silicon valley 1999 : a new gold rush is sweeping through california . ,0
"siddalee , a famous new york playwright , is quoted in time magazine and infuriates her dramatic , southern mother . ",0
"with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity . ",1
"meena , a 12-year-old living in a mining village in the english midlands in 1972 , is the daughter of indian parents who've come to england to give her a better life . ",0
"yakusho , as always , is wonderful as the long-faced sad sack . . . and his chemistry with shimizu is very believable . ",1
"yeah , these flicks are just that damn good . isn't it great ? ",1
"a young want-to-be actress ( justine lichtman ) is attracted to her boy friend's ( james bowman ) friend ( musashi alexander ) , but her roomamte ( jordan cael ) picks up on vibes ( mistakenly ) that he is gay . ",0
probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent . ,1
"as well as many appearances by characters for the hit television series "" mr . ",0
it makes me feel weird / thinking about all the bad things in the world / like puppies with broken legs / and butterflies that die / and movies starring pop queens,1
"try as you might to resist , if you've got a place in your heart for smokey robinson , this movie will worm its way there . ",1
the script is smart and dark - hallelujah for small favors . ,1
"after selling the shop to a local loan shark , calvin slowly begins to see his father's vision and legacy and struggles with the notion that he just sold it out . ",0
"in a future where emotion and desire have been wiped away by an unshakable new narcotic , society exists simply to provide a constant source of the drug . ",0
"[while the last metro] was more melodramatic , confined to a single theater company and its strategies and deceptions , while tavernier is more concerned with the entire period of history . ",1
arjun is already the number one person on several men&#180 ; s hit lists and must overcome this and everything he encounters on his hunt . ,0
"bittersweet comedy/drama full of life , hand gestures , and some really adorable italian guys . ",1
the terrorist must destroy any genetic remains on the junkie to keep the key to her code a secret . ,0
'wheatfield with crows' takes the life of vincent van gogh and sets it in the modern day music industry . ,0
"brookdale has another , more lucrative facet ; a safe harbour for the chronically drug-addicted rich and famous , especially the sons and daughters of the above , whose families have tried everything . ",0
"forced to think fast , the producer decides to digitally create an actress "" simone "" to sub for the star--the first totally believable synthetic actress . ",0
anna has begun to rely on her stalker's presence . ,0
some may quibble that the 144-minute length accommodates at least one too many endings . but such quibbling will diminish in view of the film's overall impact . ,1
"wes craven's presence is felt ; not the craven of 'a nightmare on elm street' or 'the hills have eyes , ' but the sad schlock merchant of 'deadly friend . '",1
"a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind . ",1
"enough trivializes an important crisis , reduces it to an almost comic embarrassment . ",1
"writer-director debrauwer does manage to wrap things up in an * * * -pleasing 78 minutes . it's isn't much , but it's a lot more than callous callie khouri did with that "" ya-ya "" mess . also , there are no irritating hats . ",1
throws in enough clever and unexpected twists to make the formula feel fresh . ,1
"it's a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benigni . ",1
"nearly manages to be what "" blow "" couldn't - a perpetual night party that generates a sick fascination to the bitter end . ",1
"after letting his screenwriting software sit on his shelf for three years , he finally has the big idea that inspires him to load screenwriter 4 . 0 and get writing . ",0
"the farcical elements seemed too pat and familiar to hold my interest , yet its diverting grim message is a good one . ",1
"it's their familial ups and downs that shift this small , stubbornly poignant documentary . . . from the realm of special-interest audiences to the more universal theater of family psychodynamics . ",1
"christian taylor , a writer on hit tv series six feet under , is being profiled by a british documentary crew when he's sacked , though he doesn't know they've overheard the firing . ",0
it offers an important lesson about how a supposedly simple disagreement can get so far out of hand that lives are lost . ,1
"both flawed and delayed , martin scorcese's gangs of new york still emerges as his most vital work since goodfellas . ",1
"wallowing in self-pity for years , he decides to commit suicide . ",0
"frustrated with the official investigation and haunted by the thought that the man responsible for murdering his family might never be brought to justice , brewer takes matters into his own hands and tracks his quarry ultimately to colombia . ",0
"they are soon caught up in the erotic nature of the chat sessions they host , changing both their lives . ",0
"the cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge . before long , you're desperate for the evening to end . ",1
as each wait for a bus to new york city it is soon clear they are both hiding dark secrets while running from the past . ,0
this is a true documentry of art versus money-driven media conglomerates . ,0
" "" the mothman prophecies "" is a difficult film to shake from your conscience when night falls . ",1
"the film is directed by wally wolodarsky from a script by joe jarvis and greg coolidge . these are names to remember , in order to avoid them in the future . ",1
"he has to learn to accept ian ; ian has to learn to accept toula's huge family , and toula has to learn to accept herself . ",0
the talk-heavy film plays like one of robert altman's lesser works . ,1
"welles groupie/scholar peter bogdanovich took a long time to do it , but he's finally provided his own broadside at publishing giant william randolph hearst . ",1
"his biggest customers are the yorkin family , and they seem to have everything in the world . ",0
the script was reportedly rewritten a dozen times -- either 11 times too many or else too few . ,1
"the only hope against it is a new upgraded t-800 unit , the t-850 , that is sent back by the human resistance . ",0
"using their immense skills , max and charisse track rausch , a brilliant international arms dealer , around the globe . ",0
the story captures the dilemma of gifted musicians turning music into a professional career without losing artistic integrity and soul . ,0
"when gene returns , lillian finds herself caught in the middle of a triangle . ",0
"however , ruby's encounters suffer from impotence and unexplained rashes . ",0
"lilli black , battling her painful memories and the secrets surrounding her dying father , collides into the complicated and obsessive life of morrison wiley on the streets of new york city . ",0
"getting nowhere , jen's mysterious grandma intercedes and casts a spell . ",0
"then the trouble it&#180 ; s only stars , with betrayals , bounty killers , hostile indians and the mystery ghost who guard the gold mine . ",0
"at the same time , gwen who writes for the college paper , is tasked with doing a story on him , but van is too busy partying to do that . ",0
ramsay and morton fill this character study with poetic force and buoyant feeling . ,1
"so stupid , so ill-conceived , so badly drawn , it created whole new levels of ugly . ",1
the story is about a woman who works in some sort of facility and one night while she is on late shift the computers go crazy because they have been possesed by a spirit . ,0
"once there , she makes friends with bombastic bobbie markowe . ",0
hilarious musical comedy though stymied by accents thick as mud . ,1
the primitive force of this film seems to bubble up from the vast collective memory of the combatants . it's like watching a nightmare made flesh . ,1
possibly not since grumpy old men have i heard a film so solidly connect with one demographic while striking out with another . ,1
"if [jaglom's] latest effort is not the director at his most sparkling , some of its repartee is still worth hearing . ",1
"sheridan had a wonderful account to work from , but , curiously , he waters it down , turning grit and vulnerability into light reading . ",1
"the latter part of the film examines the forces both political and religious , that led to otte's unusual appointment . ",0
"the only way to tolerate this insipid , brutally clueless film might be with a large dose of painkillers . ",1
"nearly 75 years after the fact , the matter still hasn't given up all its secrets , but denis' film comes close to a definitive , deeply disturbing account . ",1
"real escape , however , may be a goal beyond possibility . ",0
"in their brief meeting , johnny will get the chance to face his truth , but the truth is never what it seems . ",0
35-year old magnus edkvist hates class reunions as much as anyone and usually skip them . ,0
alex enlists the aid of his old comrade father thomas ( addy ) and of a troubled artist ( sossamon ) upon whom he once performed an exorcism . ,0
"used to living in poverty , it seemed impossible for cass and cary to have a comfortable and bountiful life until doqa gracia comes to bring them into her home . ",0
the cousins work nights at a local mall as security guards . ,0
fate deals young orphan matt murdock a strange hand when he is doused with hazardous waste . ,0
"their stories of desire , talent , conviction , obsession and addiction are woven together and build up to a climactic series of events that bring them to opening night . ",0
chan's stunts are limited and so embellished by editing that there's really not much of a sense of action or even action-comedy . ,1
"even if you don't understand what on earth is going on , this is a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why . ",1
"into their midst come a hotshot american , van zan ( matthew mcconaughey ) , who says he has a way to kill the beasts and save mankind - a way quinn's never seen done . ",0
"who , exactly , is fighting whom here ? ah , yes , that would be me : fighting off the urge to doze . ",1
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",1
"mitch is left for dead in the desert--or so they think--rescued and nursed back to health by a gorgeous women named , angela rose ( nicole austin ) . ",0
"a baffling misfire , and possibly the weakest movie [woody allen] has made in the last twenty years . ",1
"making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love's power to help people endure almost unimaginable horror . ",1
oscar is certain that he could be a better mate to eve than his work-obsessed father . ,0
"this is almodovar's stab at serious drama , and the result is bizarre and affecting but also unsettling in ways that the filmmaker may not have intended . ",1
the good girl is a film in which the talent is undeniable but the results are underwhelming . ,1
"a special kind of movie , this melancholic film noir reminded me a lot of memento . . . ",1
dripping with cliche and bypassing no opportunity to trivialize the material . ,1
"you wouldn't want to live waydowntown , but it is a hilarious place to visit . ",1
"bogdanovich taps deep into the hearst mystique , entertainingly reenacting a historic scandal . ",1
the film truly does rescue [the funk brothers] from motown's shadows . it's about time . ,1
"the film does a solid job of slowly , steadily building up to the climactic burst of violence . ",1
"in 1931 , in chicago , michael sullivan ( tom hanks ) , a hit man working for john rooney ( paul newman ) , and irish mob boss , faces a dilemma when what he does his witnessed by his twelve-year-old son . ",0
"all in all , the count of monte cristo is okay , but it is surely no classic , like the novel upon which it is based . ",1
now a chinese guy throws a monkey wrench into their plans . ,0
"everything about the quiet american is good , except its timing . ",1
"limps along on a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly . ",1
"in its chicken heart , crush goes to absurd lengths to duck the very issues it raises . ",1
"there's enough here to keep the sequel rocking , providing you can leave the adult in you at the door . ",1
"that rare movie that works on any number of levels -- as a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and con , for adults . ",1
"for almost the first two-thirds of martin scorsese's 168-minute gangs of new york , i was entranced . ",1
"the film "" eternally aliens "" is a 24 min . ",0
i didn't believe for a moment in these villains or their plot . ,1
"especially one of them , holo tokyo boy , was designed to be her lover . ",0
"when crystal's infidelities become overwhelming , kali kicks her out . ",0
"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role . ",1
sean bateman ( james van der beek ) is the younger brother of psychotic wall street broker patrick bateman . ,0
at the last minute a cyber-friend arrives to join the battle . ,0
"but still , the killings do not stop with his death . ",0
"but when their simple robbery explodes into a bloody ambush , the ruthless killers realize that one of them is a cop . ",0
"the stripped-down dramatic constructs , austere imagery and abstract characters are equal parts poetry and politics , obvious at times but evocative and heartfelt . ",1
"a married seattle couple ( megan murphy , jeff weatherford ) struggle in their relationship as they approach the millenium , each looking for new directions in their life . ",0
"this dark bittersweet drama focuses on roberta , a 350-lb secretary who loses her job and learns she is dying on the same day . ",0
he trades his grandmother's only treasure for a video game ; he throws his food and he throws tantrums . ,0
has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be . ,1
"durval and celia are charmed by the child at first , but soon they see some sad news about celia and kiki on tv that will change the whole situation . ",0
"unable to resist the sexual lure of the maenads' holy eroticism , pentheus attempts to join in only to be torn , literally limb from limb , by the frenzied bacchae . ",0
an overly melodramatic but somewhat insightful french coming-of-age film . . . ,1
ever see one of those comedies that just seem like a bad idea from frame one ? ,1
"the film sometimes flags . . . but there is enough secondary action to keep things moving along at a brisk , amusing pace . ",1
"one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact . ",1
"the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it's as if it all happened only yesterday . ",1
"strong stuff , minus the upbeat sentimentality of last year's oscar-winner . in that respect , it may be an even more important film . ",1
"unspeakable , of course , barely begins to describe the plot and its complications . vulgar is too optimistic a title . ",1
beautifully shot sequences episodically shift back and forth from the past to the present . ,0
the conflict arose because selling rights to the land that is now vermont was given to both new hampshire and new york . ,0
"isabel intends for her family to go to istanbul , the only place where jews can live freely , but clara is reluctant to leave . ",0
"he uses radical methods to get some mation from magneto , and plans an attack to prof . xavier's mutant school when there is only wolverine and the young students ( jean grey and storm are looking for a new mutant , nightcrawler , and xavier and clycops are in magneto's plastic prison ) . ",0
a lot of people go missing in his movie and nobody ever shows back up . ,0
" "" the institute "" is also for the once-famous , who , having bottomed out , also have no where else to turn but brookdale . ",0
"there is a fine psychological thriller about divided loyalties and ambiguous identities buried with all the rubble and the maimed bodies , and mr . han and ms . kim play their slightly absurd roles with brisk sincerity",1
"willy , on impulse , takes her captive and murders her . ",0
"the subject of this documentary is private life in the big city , apartments as a last stronghold of individuality , in addition to emphasizing the fact that to live together in one and the same place does not ensure that a community will be formed . ",0
julie is a smart and spunky fifteen year old who lost her family to syndicate killers . ,0
kilo is now a free man and a new father with a drug franchise covering both coasts . ,0
he also shies away from the shallow young women that he and his friends micke and mario meet at bars . ,0
thomas' wish comes true and he stays up all night watching her . ,0
"on a trip through texas to mexico , a group of teens pick up the survivor of a massacre that took place the night before . ",0
"after making an incredible career in the international narcotics world during 1984-1992 , bettien was arrested at piazza navona in rome as one of the targets of the international police operation "" green ice "" . ",0
"a resonant tale of racism , revenge and retribution . ",1
"'estupendamente actuada , sumamente emotiva y profundamente humana , es una experiencia fílmica imposible de olvidar'",1
"terminally bland , painfully slow and needlessly confusing . . . the movie , shot on digital videotape rather than film , is frequently indecipherable . ",1
"a young man ( keanu reeves ) plays a doctor caring for a man ( nicholson ) , who suffers a heart attack at the house of his young girlfriend's mother ( keaton ) . ",0
"engine and ladder company members talk about the day of the attack , how those events have affected their lives and most importantly pay tribute to their fallen fellow firefighters . ",0
"inside , an old man lies ill on a bed , attended by his son and daughter-in-law . ",0
"a riveting profile of law enforcement , and a visceral , nasty journey into an urban hades . ",1
like leafing through an album of photos accompanied by the sketchiest of captions . ,1
"with just hours left , can the code be broken to save the world from total annihilation ? ",0
"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time . ",1
"as a feature-length film , it wears out its welcome as tryingly as the title character . ",1
"meanwhile , a clothing store employee ( rachel leigh cook ) has plans for revenge against a local millionaire ( john cleese ) . ",0
a film that clearly means to preach exclusively to the converted . ,1
"whilst their former companions strider , legolas , gimli , merry and pippin make new allies in the ents , the riders of rohan and the stewards of gondor and launch an assault on isengard . ",0
"if this movie leaves you cool , it also leaves you intriguingly contemplative . ",1
"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ",1
a work that lacks both a purpose and a strong pulse . ,1
"leave it to rohmer , now 82 , to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than two centuries ago . ",1
"for example , she collects cans and bottles to recycle from the beach and buys fish food with the money she makes , then paddles out in the ocean to feed the fish there . ",0
"more than the last time around , it has elements that might help divert those bigger people who find themselves unavoidably in attendance . ",1
 . . . an agreeable time-wasting device -- but george pal's low-tech 1960 version still rules the epochs . ,1
"by the standards of knucklehead swill , the hot chick is pretty damned funny . ",1
"it so happens that benigno is looking after another woman in a coma , alicia , a young ballet student . ",0
"he spends each night lying awake in torment , waiting and watching as the evil in the darkness grows stronger , feeding off his fear . ",0
"but with the help of a superhero and a mysterious deep-voiced stranger , arnold and gerald will need to recover a crucial document in order to save their beloved neighborhood . ",0
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",1
"a passable romantic comedy , in need of another couple of passes through the word processor . ",1
"he works as a photocopy clerk under the close watch of his sexy boss sabine , who uses him to his libido's advantage . ",0
"it's a lovely , sad dance highlighted by kwan's unique directing style . ",1
"awara paagal deewana is an action comedy , which revolves around a dentist who accidentally gets trapped into underworld and goes in for a roller coaster ride . ",0
"could use a little more humanity , but it never lacks in eye-popping visuals . ",1
"through simon , patricia strengthens her self-confidence to finally quit chicago . ",0
has something to say . . . but it is a statement and issue worthy of a much more thoughtfulness and insight than a melodramatic and wholly predictable thriller . ,1
"entwined with maggie's search for hope , the film explores her interaction with her family and friends . ",0
"well made but uninvolving , bloodwork isn't a terrible movie , just a stultifyingly obvious one -- an unrewarding collar for a murder mystery . ",1
"in addition to the overcooked , ham-fisted direction , which has all the actors reaching for the back row , the dialogue sounds like horrible poetry . ",1
"after a long inventory of break-up mishaps , nick enlists the help of his best friend to plan the perfect escape from his overbearing girlfriend . ",0
esha and rahul start a letter based friendship that blossoms into love . ,0
he's a rockabilly star who's a legend both because of his great hits and because he gave up music very young when his brother was killed . ,0
she struggles as a barmaid with occasional singing acts in a dubious bar in chicago . ,0
"'dragonfly' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and sappy dialogue . ",1
nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil . ,1
"beautiful , gentle people of all color of skin surround her and care about her . ",0
"set on an island off the coast of florida , a techno rave party attracts a diverse group of college coeds and a coast guard officer . ",0
"reminiscent of david mamet's elaborate screen bluffs -- only livelier , more playful . ",1
"ninety minutes of viva castro ! can be as tiresome as 9 seconds of jesse helms' anti- castro rhetoric , which are included",1
"director and co-writer hilary birmingham's maiden feature… is a strong , polished , professional indie effort that bodes well for bigger success . ",1
"an eager young englishman is dispatched to sarawak to become part of the british colonial government , encounters some unorthodox local traditions , and finds himself faced with tough decisions of the heart involving the beautiful young selima , the unwitting object of his affections . ",0
"the good-hearted harbour has spent his whole life trying to take care of his motherless and suicidal little brother , wilbur . ",0
"bettien decided to cooperate with the police and because of her testimonies , many precious arrests were made . ",0
"she arrives with every intent of selling it all off and going back to her busy career , but in going through her grandmother's belongings , she discovers much about her family's past which ultimately makes her re-evaluate her life and values . ",0
"harvard man is a semi-throwback , a reminiscence without nostalgia or sentimentality . ",1
"there , they plot revenge on those who made fun of them , and especially the power-hungry christine . ",0
exudes the fizz of a busby berkeley musical and the visceral excitement of a sports extravaganza . ,1
ordinary melodrama that is heavy on religious symbols but wafer-thin on dramatic substance,1
"if you're able to go , relax and lower your expectations , you might be carried away by it . ",1
"run ronnie run is a heart warming spin-off from the cult hit hbo series "" mr . ",0
"vega and ulloa give strong performances as the leading lovers and there are some strong supporting turns , particularly from najwa nimri . ",1
"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish . ",1
"ray finds himself feeling cursed , trapped , and miserable as a parade of "" injured "" clients constantly pressure him for their money , most of which is not deserved . ",0
"when a storm leaves the two shipwrecked on a deserted island , however , the tables suddenly turn . . . ",0
greg kinnear gives a mesmerizing performance as a full-fledged sex addict who is in complete denial about his obsessive behavior . ,1
"clayton is then given a special assignment , to root out a suspected mole that has infiltrated the agency . ",0
"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion . ",1
skillfully weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise . ,1
there's suspension of disbelief and then there's bad screenwriting . . . this film packs a wallop of the latter . ,1
"the couch - considered holy because certain hasidic rabbis had slept on it - survived wwii and is in the filmmaker's great grandfather's house in rohod , a northeast hungarian town . ",0
she must finally step out of her rarefied world and confront the assumptions on which she's built her whole life . ,0
"when the popular , restless landon carter is forced to participate in the school drama production he falls in love with jamie sullivan , the daughter of the town's minister . ",0
"this isn't just the cliffsnotes version of nicholas nickleby , it's the cliffsnotes with pages missing . ",1
"graças às interações entre seus personagens , o filme torna-se não apenas uma história divertida sobre uma curiosa perseguição , mas também um belo estudo de personagens . ",1
"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages . ",1
eddie is investigated and forced to exile himself from his family until the matter is dealt with . ,0
"several years after his release , his drug-using father manny comes back into his life and kilo reluctantly welcomes him back with a job overseeing all of his drug runners . ",0
those with a modicum of patience will find in these characters' foibles a timeless and unique perspective . ,1
"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional . ",1
"petra and karl must work together in order to thwart petrov , a cold-blooded gangster , who will kill anyone who gets in his way . ",0
"an entertaining and topical adventure drama which responds to our society's fascination with doomsday cults , survivalist sects and their messianic leaders . ",0
"while it doesn't expose any new truths about the problems posed by reaching middle age , it reflects wisely on the truths that already exist . ",1
rarely does such high-profile talent serve such literate material . ,1
"aside from the fact that the film idiotically uses the website feardotcom . com or the improperly hammy performance from poor stephen rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand . ",1
"it's mildly amusing , but i certainly can't recommend it . ",1
"unaware of the events to come , they quickly discovered that dabbling with the element of time may have dire consequences . ",0
 . . . pays tribute to heroes the way julia roberts hands out awards--with phony humility barely camouflaging grotesque narcissism . ,1
"with its lackadaisical plotting and mindless action , all about the benjamins evokes the bottom tier of blaxploitation flicks from the 1970s . ",1
this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces . ,1
a somewhat soapish but nonetheless beautifully acted excoriation of religious piousness and blind allegiance to faith as a socially constructed institution . ,1
